Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
42623,Dinka,Toes in the Sand - Original Mix,7nxCpjW6JNNoGXpQw0kyh8,10,2012,progressive-house,0.542,0.942,6,-3.875,1,0.049,0.0344,0.174,0.17,0.133,127.047,408249,4
42695,Dinka,Here I Am - Original Mix,3GWSQ8fZRmA9Q4uNxJKLHl,10,2012,progressive-house,0.55,0.892,7,-4.953,0,0.0428,0.000347,0.000703,0.136,0.13,124.969,395640,4
43719,3OH!3,YOU'RE GONNA LOVE THIS,4YBYIELz3s01uv1EbViekL,17,2012,punk-rock,0.664,0.876,0,-4.179,1,0.185,0.122,1.05e-06,0.133,0.55,130.06,211700,4
43737,3OH!3,DO OR DIE,7shLhybTxr9HjNO0vlouJg,12,2012,punk-rock,0.44,0.917,8,-5.026,1,0.116,0.0164,0.0,0.112,0.332,139.705,239464,4
47115,Mococa & Paraíso,Berrante da Saudade,6SJ08F4CJKnLCSWDZmMqt7,12,2012,sertanejo,0.733,0.623,0,-5.716,1,0.026,0.208,0.0,0.185,0.508,97.055,211867,4
47148,Mococa & Paraíso,A Loira do Carro Branco,3TQJdBZuJDCVcouf5RO9I7,10,2012,sertanejo,0.833,0.797,2,-4.329,1,0.0413,0.104,1.11e-06,0.288,0.682,126.142,214227,3
47151,Mococa & Paraíso,A Filha do Barbeiro,6tHZ7pjNJgcjxV8OXzmDOi,11,2012,sertanejo,0.579,0.368,2,-6.187,1,0.0577,0.647,0.0,0.0857,0.426,114.53,185627,4
47230,Mococa & Paraíso,Cesto de Papéis,6H5n5APNO9PakbYBJ4EvbX,8,2012,sertanejo,0.655,0.626,2,-5.808,1,0.0342,0.065,1.87e-06,0.388,0.393,92.996,242733,3
47234,Mococa & Paraíso,Chico Mulato,6s5I6UEcpLQAao48ft6Q01,8,2012,sertanejo,0.737,0.704,0,-7.213,1,0.0264,0.199,0.000199,0.12,0.747,111.98,229533,4
47235,Mococa & Paraíso,Triste Berrante,5sWQMEkcJEfCGuYkKji4UR,9,2012,sertanejo,0.773,0.658,0,-5.671,1,0.0345,0.241,0.0,0.187,0.63,120.055,177707,3
47236,Mococa & Paraíso,Doce de Cidra,1cuejyQzrya2AGrZ0Uh0rS,8,2012,sertanejo,0.639,0.622,1,-6.261,0,0.0387,0.0941,3.67e-06,0.0728,0.56,80.045,254467,4
47237,Mococa & Paraíso,Índia,2rNouI2UVXTx3oLdWXoGph,8,2012,sertanejo,0.448,0.648,9,-4.402,0,0.0285,0.104,1.87e-06,0.354,0.42,178.291,220760,3
47393,Mococa & Paraíso,Flor do Cafezal,0Yvd6FsZESTzjDuD44eq13,5,2012,sertanejo,0.692,0.62,0,-4.874,1,0.0294,0.388,0.0,0.314,0.525,105.036,192733,4
47395,Mococa & Paraíso,Pé de Cedro,5UT4kzJebUHcbUh8zXxbkz,28,2012,sertanejo,0.689,0.723,0,-3.676,1,0.11,0.0685,1e-05,0.344,0.594,152.263,157627,3
47398,Mococa & Paraíso,Castigo de Amor,0lqxzdQV8FvIF2j7BkCYko,5,2012,sertanejo,0.769,0.861,0,-5.078,1,0.041,0.0388,2.46e-06,0.0756,0.705,107.045,204440,4
47401,Mococa & Paraíso,Com Deus e a Vitrola,4xghaWzkeviMMT3Yak9C0H,6,2012,sertanejo,0.736,0.594,2,-5.759,1,0.0292,0.154,0.0,0.193,0.407,112.928,243667,4
47403,Mococa & Paraíso,Mágoa de Boiadeiro,40lOagG23n2CDJdgYJISSs,7,2012,sertanejo,0.606,0.525,2,-4.768,1,0.0333,0.181,0.0,0.209,0.326,78.002,251267,4
47404,Mococa & Paraíso,Cartas na Mesa,47Jz9QBmf7JlutFk5X0iiw,7,2012,sertanejo,0.639,0.496,3,-7.518,1,0.0254,0.102,0.0,0.133,0.458,99.906,232067,4
47406,Mococa & Paraíso,Saudadona,3YUotP6VXBSSoN4O8Oa4Bz,7,2012,sertanejo,0.426,0.654,2,-5.213,1,0.0302,0.508,1.18e-05,0.198,0.469,178.754,308627,4
47407,Mococa & Paraíso,Tristeza do Jeca,4Rf6uZnsu4TsoyAiU2j8GI,6,2012,sertanejo,0.715,0.599,4,-6.099,1,0.0279,0.0283,0.0,0.102,0.535,123.955,281440,4
47444,Mococa & Paraíso,É Hoje,6XoB6Ei5OqVqUYyzXsPybf,6,2012,sertanejo,0.863,0.875,2,-3.116,1,0.0333,0.121,0.0365,0.0686,0.971,130.105,189627,4
48190,Leslie Odom Jr.,Dancing in the Devil's Shoes,3ORupU8RFcmCXbs7PabcJ4,4,2012,show-tunes,0.547,0.652,2,-6.959,1,0.212,0.537,0.0,0.345,0.743,143.601,278987,4
48494,Leslie Odom Jr.,Walking Like Daddy,4ZH7XpcC94LbbAxqthYiLL,2,2012,show-tunes,0.285,0.155,1,-18.453,1,0.0362,0.963,0.000432,0.108,0.339,91.97,86720,5
48583,Matt Simons,Miss You More,5E6I37a1kshvyeeFpaSpEf,25,2012,singer-songwriter,0.344,0.19,6,-13.756,1,0.0334,0.843,0.0109,0.111,0.154,119.435,276707,3
48632,Matt Simons,With You,3u0cm2AwmuIxInF9F7lOyF,26,2012,singer-songwriter,0.534,0.286,4,-11.544,1,0.0294,0.751,0.0031,0.111,0.149,134.348,218640,3
48771,Matt Simons,Pieces,3mfYjDPOpO2HpufBiiU1W8,18,2012,singer-songwriter,0.725,0.429,10,-10.437,1,0.0455,0.655,0.000473,0.115,0.488,91.063,208120,4
49305,MxPx,Aces Up,69YIMu5g7bqq0hXosX7i1V,15,2012,ska,0.453,0.93,6,-4.048,1,0.0505,0.00158,0.000759,0.279,0.607,105.893,145712,4
49368,MxPx,Far Away,7ajz4RhbnHPR8PioAfuQiv,13,2012,ska,0.426,0.978,7,-3.029,1,0.075,0.000157,0.0,0.206,0.62,147.886,182190,4
49402,MxPx,Stay on Your Feet,7fmnKRQwe1N2BYSutrZknK,12,2012,ska,0.383,0.978,4,-2.937,1,0.0595,0.00082,0.0,0.398,0.518,141.64,189238,4
49470,MxPx,The Empire,5RIUIbFVqrk87BPvwsNAil,10,2012,ska,0.298,0.823,9,-5.647,0,0.0442,0.00299,0.0,0.0869,0.303,188.012,228360,3
49506,MxPx,Lucky Guy,4vfEAnkaP1mcfUROTUPziH,9,2012,ska,0.484,0.988,9,-3.651,1,0.0729,5.39e-05,0.0,0.115,0.556,100.032,164504,4
49565,MxPx,Best of Times,10GPYxAi9aMFabrTgBLp5f,8,2012,ska,0.488,0.95,2,-3.529,1,0.0365,0.000712,0.0,0.331,0.702,143.819,205838,4
49566,MxPx,When It Comes to You,4ZtNb4VIccjJoeBEIl2hvl,8,2012,ska,0.302,0.977,4,-3.314,1,0.0734,5.79e-05,8.35e-06,0.248,0.45,175.871,197312,4
49567,MxPx,The Times,5j27eA2Dr7SW2QPG9e8fv1,7,2012,ska,0.48,0.943,7,-4.795,1,0.0402,0.0103,0.000201,0.249,0.717,162.012,173044,4
49568,MxPx,Nothing Left,5zzkDoIh4sQyIqQKvBvpYx,7,2012,ska,0.323,0.992,9,-3.545,1,0.0574,0.000565,0.0,0.225,0.617,199.941,168368,4
49647,MxPx,Screw Loose,64TFiUtuJozIV7ROTFSpjr,7,2012,ska,0.452,0.995,5,-2.557,1,0.0767,0.000192,0.00824,0.321,0.655,142.026,65390,5
49649,MxPx,In the Past,04uys1Qzc4fmvA662B6n05,6,2012,ska,0.211,0.993,7,-3.397,1,0.0948,4.45e-05,0.00116,0.354,0.467,199.86,147649,4
49650,MxPx,Inside Out,5VfmSjJF1hOTglIDQfe3kD,7,2012,ska,0.236,0.996,7,-4.016,1,0.0829,2.17e-05,0.000386,0.25,0.158,205.597,170934,4
49653,MxPx,Cast Down My Heart,55QXBxaQ85LsUb5nXPmDSm,6,2012,ska,0.263,0.924,9,-3.183,1,0.0628,0.000687,0.0,0.417,0.542,147.837,129922,4
49782,MxPx,Nothing's Gonna Change,4Pus7znOVhwydiC7W7bMJT,5,2012,ska,0.458,0.982,9,-3.037,1,0.0489,7.13e-05,2e-05,0.747,0.855,112.509,160150,3
50144,Nature Tribe,Wind Chimes & Water - Water Sounds with Flutes & Birds,31AoJ0ZRPSSPA01jf9dx4s,23,2012,sleep,0.218,0.506,4,-18.247,0,0.0808,0.973,0.637,0.339,0.0323,93.258,620000,4
50256,Nature Tribe,"Zen & Nature - Japanese Flute, Nature & Keyboards for Massage",1gbflvvgMWaNhBOA2X2bjI,17,2012,sleep,0.259,0.0967,4,-21.368,0,0.0515,0.994,0.923,0.0854,0.15,129.533,90067,4
50352,Nature Tribe,"Nature's Magic - Native American Flute, Eagle Calls & Nature Sounds",5UGbUfIsZbd6dikUpSroHK,16,2012,sleep,0.267,0.15,9,-23.159,0,0.0464,0.995,0.374,0.154,0.0286,61.532,83307,5
50359,Nature Tribe,"Magic in the Woods - Tibetan Flutes, Birds & Keyboards For Relaxation",5iMhajKmCCTHeGkQyHOXL8,12,2012,sleep,0.218,0.0184,9,-29.801,0,0.0475,0.99,0.815,0.0553,0.07,71.717,171680,1
50388,Nature Tribe,"Spending Time On The Pond - Loons, Nature Sounds & Native Flutes for Meditation",55rpBc6zhwEA4i5kDOCwQf,12,2012,sleep,0.207,0.0342,4,-28.981,0,0.042,0.995,0.67,0.334,0.0867,63.479,109960,5
50391,Nature Tribe,Himalayan Nature - Winds & Tibetan Bowls for Massage,7zl2Itr9iufHyw1OswUtaB,14,2012,sleep,0.307,0.944,11,-25.074,0,0.142,0.709,0.273,0.0749,0.0223,118.606,57147,4
50407,Nature Tribe,"Soothing Thunder - Soft Thunderstorm, Flutes & Keyboards",4V1t85GQ3N4OYreBfNcAsz,11,2012,sleep,0.239,0.164,2,-19.355,0,0.0388,0.993,0.9,0.098,0.0394,112.142,331000,3
50422,Nature Tribe,A Night On The Plains - Native American & Night Nature Sounds for Spa,7m9GCEeRPpiZEsP4mkx0YO,10,2012,sleep,0.198,0.135,9,-17.638,0,0.117,0.963,0.915,0.301,0.18,178.2,162000,3
50432,Nature Tribe,"Soothing Night Sounds - Crickets, Native Flutes & Bird Sounds For Relaxation",5ouvZK2WWRWwNfeeZtigs4,12,2012,sleep,0.183,0.0451,0,-21.73,1,0.0399,0.971,0.78,0.0837,0.376,169.342,71827,3
50435,Nature Tribe,"Nature's Calming Sparrows - Soft Native Flute, Keyboards & Sparrows for Massage",7gy7kjfD6it2u4MkeWREq7,11,2012,sleep,0.113,0.00847,9,-30.679,0,0.0443,0.977,0.823,0.0756,0.052,167.28,122013,4
50450,Nature Tribe,"Night Mist - Light Rain, Flutes & Tibetan Bowls",0eTi6zM6oXC0bEooGqHjqX,10,2012,sleep,0.207,0.0367,2,-24.803,0,0.0378,0.976,0.0101,0.319,0.0374,92.432,147907,4
50459,Nature Tribe,Cricket's Call - Flute & Crickets for Relaxation,3YAdNMZfVajVaoQMWtqgGv,11,2012,sleep,0.372,0.00672,2,-28.022,1,0.0406,0.994,0.000181,0.066,0.191,64.629,185107,5
50460,Nature Tribe,Monsoon Rains - Rain with Indian Instruments for Yoga,4Z7S4nQdgOu4lmEmKmcIrp,10,2012,sleep,0.202,0.155,0,-20.703,1,0.0384,0.578,0.668,0.158,0.0344,84.697,109747,3
50490,Nature Tribe,"Afternoon On The Mountains - Nature Sounds, Tibetan Bowls & Flutes for Relaxation",5VQwn6RfHHVr0a2GvUm7Ss,20,2012,sleep,0.179,0.105,2,-18.871,0,0.0382,0.991,0.882,0.0656,0.107,68.258,197000,5
50491,Nature Tribe,"Healing Night Sounds - Flutes, Rattles & Night Nature",2ckHYop31pbpXrBH0OVIiD,10,2012,sleep,0.271,0.0128,0,-28.592,1,0.0544,0.989,0.405,0.0873,0.0389,112.196,76053,3
50496,Nature Tribe,Monastery Morning - Morning Nature Sounds with Tibetan Flutes & Bowls,2BihDutYbxzUMWBMDZu02V,9,2012,sleep,0.321,0.39,10,-11.802,0,0.0508,0.983,0.0118,0.345,0.0669,81.308,97840,1
50499,Nature Tribe,Tibetan Rainfall - Asian Flutes & Rain,7gDVCPY8yK0z5jKhy4ouN6,9,2012,sleep,0.239,0.249,2,-21.135,0,0.0974,0.994,0.917,0.299,0.068,78.468,106000,3
50500,Nature Tribe,"Midnight Monsoon - Rain, Indian Drones & Keyboards for Yoga",2eclbfRWyvymP3evRmh9hI,8,2012,sleep,0.169,0.318,5,-17.159,1,0.0414,0.0106,0.0065,0.253,0.181,127.181,122747,4
50527,Nature Tribe,Peace at The Temple - Keyboards with Indian Drone,7AK7jhe1WfIo0WLP8TXrI0,7,2012,sleep,0.149,0.151,7,-16.145,1,0.0432,0.724,1.43e-05,0.077,0.0386,137.783,120080,4
50528,Nature Tribe,"Javanese Rain - Rain, Asian Flutes & Tibetan Flutes",4ouok97GIxGv5oeJFbHha4,8,2012,sleep,0.273,0.118,2,-21.206,0,0.0528,0.995,0.962,0.123,0.07,79.296,98867,3
50532,Nature Tribe,Thunderstorms In The Distance - Light Thunder & Night Sounds,6YJip88CcdKg7GCThvs0UB,8,2012,sleep,0.22,0.0569,2,-30.788,0,0.0494,0.992,0.0692,0.0879,0.0405,73.657,126373,1
50534,Nature Tribe,"Magic Mountains - Tibetan Bowls, Flutes & Bird Sounds for Spa",3un1wpB9eO2VqqU4qBdQiC,8,2012,sleep,0.239,0.191,2,-16.446,0,0.0526,0.987,0.0771,0.139,0.293,89.877,172000,1
50536,Nature Tribe,Bayou Moods - Bayou Nature & Flutes,1Jel91oTvMpgtlbNxuATuh,11,2012,sleep,0.256,0.107,7,-18.775,0,0.0392,0.979,0.00169,0.352,0.258,105.471,266000,4
50537,Nature Tribe,Late Night Magic on The Pond - Night Sounds with Native Flute,0uLbgBTyRs2jHvyoylQWkj,9,2012,sleep,0.183,0.112,0,-20.304,1,0.0497,0.954,0.413,0.102,0.133,171.481,115560,1
50538,Nature Tribe,Native American Flute - Winds Sounds & Native Flute for Massage,6KgJuTIEnfXbKI3WqC2giz,8,2012,sleep,0.264,0.182,2,-20.915,0,0.0652,0.996,0.824,0.19,0.0391,67.604,86000,3
50542,Nature Tribe,The Abbot's Healing Bowl - Tibetan Bowls & Nature Sounds,4ccYUQN0lvHtH48DThl15x,8,2012,sleep,0.334,0.182,5,-18.011,1,0.0497,0.993,0.478,0.331,0.0381,80.324,158840,1
50544,Nature Tribe,Flute Winds From The East - Wind Sounds & Native Flute for Relaxationl,3MVfaYwAGHy38gFeWBMmit,8,2012,sleep,0.217,0.209,8,-21.659,1,0.0509,0.962,0.164,0.073,0.0278,92.32,97000,4
50548,Nature Tribe,Woodland Spirits - Native Flutes & Gentle Winds for Spa,214cZ5fS9icTzWNOA8t3so,8,2012,sleep,0.105,0.122,4,-19.788,0,0.0393,0.995,0.908,0.307,0.0407,70.933,130000,3
50551,Nature Tribe,Zen Monastery in The Morning - Japanese Flutes & Nature Sounds for Massage,7HGbRTh0da9cKTrdu34E6T,8,2012,sleep,0.316,0.137,2,-22.101,0,0.0513,0.995,0.841,0.162,0.0603,131.366,85613,5
50556,Nature Tribe,Nature's Ritual - Rain With Flutes & Rattles for Yoga,1R1StyaklCoqEiZP9yE97u,8,2012,sleep,0.145,0.0795,9,-24.26,0,0.046,0.98,0.307,0.142,0.0639,176.105,138960,5
50559,Nature Tribe,"Call of The Dove - Nature Sounds, Rain & Flutes for Massage",2ySMvO6ic85pISAwF6rgdT,11,2012,sleep,0.222,0.126,7,-18.7,0,0.0356,0.995,0.906,0.0716,0.22,139.226,220000,4
50589,Nature Tribe,"Feather Magic - Birds, Native American Flute & Rattles",5ZaDQuQvmWTZFADQuTO68g,8,2012,sleep,0.267,0.0419,0,-25.51,1,0.0514,0.981,0.338,0.321,0.157,62.133,106480,3
50591,Nature Tribe,Secrets of The Crickets - Nature Sounds & Native Flute for Relaxation,2oJYp9A3ocFm2t3KgwCGPu,7,2012,sleep,0.177,0.0988,9,-18.899,0,0.0416,0.993,0.868,0.0692,0.159,165.208,202000,1
50595,Nature Tribe,Nature on The Pond - Waterfowl & Flutes for Relaxation,48Z545jYWEr1bnCSmVFhgW,7,2012,sleep,0.201,0.0387,7,-28.926,1,0.0414,0.995,0.677,0.311,0.0869,74.07,108960,5
50599,Nature Tribe,Night Breathe - Crickets & Nature Sounds for Spa,5dpAwRfTlXtbi0F84ofge9,8,2012,sleep,0.291,0.0204,9,-27.509,0,0.0515,0.943,0.229,0.0679,0.319,77.562,108280,5
50605,Nature Tribe,Morning Meditation - Nature Sounds for Relaxation,5wJEurT3gluUNn8oUEjnGk,8,2012,sleep,0.18,0.061,0,-25.517,1,0.0648,0.983,0.308,0.319,0.0572,163.785,107480,4
50618,Nature Tribe,Tibetan Breeze - Nature Sounds with Tibetan Flutes & Chimes,4Ip4UpJpqaZgQTPYj7gAQP,8,2012,sleep,0.321,0.39,10,-11.802,0,0.0508,0.983,0.0118,0.345,0.0669,81.308,97840,1
50621,Nature Tribe,Dreaming with Nature & Melody,3JQCbm0omxSTHsvNh7cxpm,7,2012,sleep,0.171,0.18,9,-15.115,1,0.0368,0.378,4.45e-06,0.0956,0.0397,67.426,116747,4
50653,Nature Tribe,Double Flutes For New Age,78ctC2pICeP7ZuyU4xkId3,7,2012,sleep,0.216,0.0275,4,-20.446,0,0.0594,0.996,0.626,0.0783,0.169,135.548,110587,3
50657,Nature Tribe,"Night Secrets - Night Sounds, Tibetan Bowls & Japanese Flute for Spa",1OOmJzfnmFyZWmvdydIFRq,6,2012,sleep,0.239,0.0124,9,-25.878,0,0.0457,0.99,0.25,0.0846,0.108,108.131,215360,4
50659,Nature Tribe,Mother Nature in The Morning - Sparrows & Flutes at Dawn,0VldEeziJRm2IsOBrcCGHe,7,2012,sleep,0.268,0.32,11,-17.769,0,0.0923,0.987,0.213,0.306,0.0392,71.545,110000,3
50664,Nature Tribe,Nature's Secrets - Tibetan Bowls & Rain Sounds for Relaxation,5qKxQ3Svk5iSK1ZAgV4rYR,6,2012,sleep,0.273,0.118,2,-21.206,0,0.0528,0.995,0.962,0.123,0.07,79.296,98867,3
50679,Nature Tribe,"Desert & Nature - Classical Guitar, Flute & Desert Nature",6GOufvRpkMcS2YrKPxNby3,7,2012,sleep,0.204,0.185,7,-21.39,1,0.0387,0.97,0.869,0.0821,0.145,72.424,337640,4
50687,Nature Tribe,Night On The Appalachian Trail - Thunder & Flute for Yoga,3OxltcwVNdVzv4nklNI8wv,6,2012,sleep,0.319,0.258,0,-20.027,1,0.0488,0.943,0.865,0.0788,0.0385,67.499,164000,3
50695,Nature Tribe,Flute Melodies on The Pond - Nature Sound with Flute Melodies for Massage,3kG1l6YE1tdCOYSHlyCZnD,7,2012,sleep,0.207,0.0342,4,-28.981,0,0.042,0.995,0.67,0.334,0.0867,63.479,109960,5
50698,Nature Tribe,Nature Meditation - Nature Sounds with Double Native American Flute,7iWtgbwEKBzz2xWaOembU7,6,2012,sleep,0.257,0.15,9,-19.551,1,0.0513,0.98,0.63,0.307,0.0312,113.759,324000,3
50764,Nature Tribe,"Sunset Thunder - Rolling Thunder with Flutes, Tibetan Bells for Massage",5gAIzQp3xXKm0OhAKUyYUA,6,2012,sleep,0.31,0.0623,2,-21.924,0,0.0467,0.996,0.811,0.171,0.114,92.915,84613,4
50766,Nature Tribe,Monsoon Midnight - Indian Tablas & Nature Sounds for Yoga,5Lq9ueeHDjGvlLsFEupIMY,6,2012,sleep,0.194,0.334,9,-13.606,0,0.0363,0.908,0.00395,0.123,0.0986,100.029,175787,4
50798,Nature Tribe,Falling Asleep with Nature - Night Sounds & Native Flute for Relaxation,1342yaIUYlFL2nM7dKWULX,6,2012,sleep,0.183,0.112,0,-20.304,1,0.0497,0.954,0.413,0.102,0.133,171.481,115560,1
50799,Nature Tribe,Bengal Monsoon - Rain Sounds & Drone for Active Yoga,6YDDG0GEqjwpCoSjV3lv6I,5,2012,sleep,0.0881,0.264,2,-16.22,1,0.0396,0.65,0.0896,0.38,0.101,86.727,119693,3
51323,Lex Luthorz,Clap,44P2EMPzauhEl3TPb2pdM2,47,2012,spanish,0.689,0.926,5,-5.19,0,0.333,0.239,0.0,0.11,0.893,171.696,98274,4
51344,bigott,The Reno Poem,4sRViZnfTx1WYQtYEV2ad7,32,2012,spanish,0.533,0.383,9,-10.262,1,0.0284,0.784,0.00452,0.0974,0.199,80.179,209160,4
51424,Lex Luthorz,Porción De Amor,5rjv1NHx12uXJc7YMce3VG,33,2012,spanish,0.542,0.784,8,-5.17,1,0.122,0.398,0.0,0.0421,0.745,82.132,119342,4
51527,Lex Luthorz,Canción Dragón,2X0SWaXKxKIyYUYdf7Eh5C,28,2012,spanish,0.552,0.849,5,-5.45,0,0.351,0.152,0.0,0.299,0.859,171.149,156993,4
51770,bigott,Female Eunuque,3V0yj4ctuNAVyyDFnj7vCq,19,2012,spanish,0.79,0.772,11,-5.479,0,0.0565,0.501,0.000511,0.0967,0.962,110.029,124560,4
51771,bigott,Find a Romance,5oIHaqoWEF0cQlGQ4tp1yV,25,2012,spanish,0.701,0.799,2,-4.519,1,0.0356,0.487,0.00404,0.0847,0.967,139.975,161773,4
51829,Lex Luthorz,Triste Canción De Amor,4aATOxknnOabP14pOIGLtC,20,2012,spanish,0.456,0.734,1,-7.992,0,0.294,0.824,0.0,0.112,0.681,84.154,172779,4
53694,ZZT,ZZafrika - Gesaffelstein Remix,0szmlk6tXtfDI2Dy31bZOK,8,2012,techno,0.786,0.578,1,-6.639,1,0.041,9.01e-05,0.9,0.0939,0.0389,125.996,366215,4
53695,ZZT,Partys Over Los Angeles - Erick Rincon Remix,5HGOPY4evRq2EVkggvJGg0,5,2012,techno,0.677,0.812,8,-5.719,0,0.0398,0.0111,0.406,0.159,0.305,124.0,229128,4
53730,Bang!,Sunshine On A Cloudy Day - Eufeion Remix,3vQHFMc0nkCeEay4BT4tMz,13,2012,techno,0.427,0.998,10,-4.017,1,0.232,0.000429,0.0805,0.563,0.587,174.983,315391,4
57721,Meg Bowles,The Sweetness of Mist,6sAl9wE59xAC4w8rS5HpNp,20,2013,ambient,0.0976,0.0638,10,-28.16,0,0.0367,0.98,0.916,0.0896,0.0324,77.19,530693,5
58038,Meg Bowles,Nightwalk Across the Isle of Dream,5jE4QRx3TmWpFXzR7BTpKe,10,2013,ambient,0.0637,0.0634,0,-26.525,0,0.0383,0.93,0.945,0.0959,0.0368,68.048,588413,5
58040,Meg Bowles,Into the Gloaming,0QAeOEJ3XApAgAIuXRFR8K,13,2013,ambient,0.0695,0.0846,10,-24.201,1,0.0459,0.876,0.95,0.107,0.0339,73.595,556680,4
58084,Meg Bowles,Undulant Sea,1EgI3xTmdgIcpPUJOvczKH,11,2013,ambient,0.214,0.277,4,-21.543,0,0.035,0.869,0.941,0.11,0.0391,91.323,421907,3
58193,Meg Bowles,Beneath the Radiant Stars,22s2inOQwM7YS6Jcdbh1g4,9,2013,ambient,0.0915,0.133,10,-24.41,0,0.0444,0.946,0.931,0.118,0.0379,54.228,650027,4
59293,Lacee,Move Something - Jerry Flood Remix,6nsDupA18zu4vynGidAYmg,23,2013,blues,0.581,0.779,7,-4.531,1,0.315,0.0317,0.0,0.0644,0.731,189.955,234000,4
61933,Melody's Echo Chamber,Quand Vas Tu Rentrer,6idZRXQ1eaoZgjyt0swyvA,41,2013,chill,0.293,0.573,3,-7.026,1,0.0323,0.577,0.564,0.0754,0.0789,92.985,261400,4
61985,Melody's Echo Chamber,Bisou Magique,2KZXbaru3Q8J4QOB1hYnTF,35,2013,chill,0.516,0.83,4,-5.975,1,0.0302,0.127,0.38,0.45,0.719,96.268,249040,4
61997,Melody's Echo Chamber,You Won't Be Missing That Part of Me,3VatIAxCC912Jt0vOyd4fI,34,2013,chill,0.472,0.869,11,-4.401,0,0.0367,0.023,0.000766,0.102,0.698,113.998,256013,4
62133,Melody's Echo Chamber,Mount Hopeless,4kHwaByqThyp5q0qc3hq6Q,27,2013,chill,0.444,0.966,0,-3.343,0,0.0437,0.0219,0.0375,0.282,0.399,90.584,272347,4
62217,Krystian Shek,To Much Thinking - Katoey Cut Mix,3wxvIDAuBb2zf0OCOHmnF0,32,2013,chill,0.464,0.417,8,-9.505,1,0.0555,0.00973,0.872,0.141,0.12,99.981,200178,4
62241,Melody's Echo Chamber,Snowcapped Andes Crash,25iEZZJYHNXqGngP46BmiN,23,2013,chill,0.504,0.879,10,-6.631,1,0.0611,0.566,0.0627,0.0894,0.214,104.405,315827,3
62262,Melody's Echo Chamber,Isthatwhatyousaid,6Qh6TBGj3X3htlMRq75fbm,23,2013,chill,0.362,0.939,0,-4.452,0,0.0658,0.0312,0.165,0.327,0.638,101.107,148800,4
62293,Melody's Echo Chamber,Be Proud of Your Kids,0QWJs13TX9eZiZOrKFh4IS,22,2013,chill,0.442,0.808,10,-5.106,1,0.0435,0.118,0.000807,0.196,0.841,113.97,189000,4
62369,Krystian Shek,Black Chocolate,3kgo2vrujUohyqc4RA8AiR,28,2013,chill,0.637,0.66,2,-11.579,0,0.0925,0.00167,0.916,0.325,0.706,199.971,234010,4
62842,Domenico Scarlatti,"Keyboard Sonata in D Minor, K.32/L.423/P.14 (arr. Kyuhee Park for guitar)",23B4hNNEGWwGhKvKdVdr2g,39,2013,classical,0.431,0.00957,4,-33.24,0,0.0557,0.995,0.937,0.0937,0.156,137.472,138040,4
62861,Domenico Scarlatti,"Sonate en ré mineur, K. 1: Allegro",1pVdxTxDkBygqmPGaTwDRY,34,2013,classical,0.369,0.233,2,-18.723,0,0.0438,0.966,0.914,0.134,0.71,182.71,175520,4
62933,Domenico Scarlatti,"Keyboard Sonata in D Major, K.178/L.162/P.392 (arr. Kyuhee Park for guitar)",6B719LK0BAwMaSPx0G7LCW,31,2013,classical,0.369,0.106,9,-27.302,1,0.0398,0.982,0.899,0.111,0.558,118.648,137880,1
62985,Domenico Scarlatti,"Sonate en la majeur, K. 208: Adagio e cantabile",3IvXxl6AndmEv689hSaCQz,26,2013,classical,0.431,0.192,9,-20.45,1,0.0969,0.976,0.937,0.0959,0.218,110.997,251080,4
63071,Domenico Scarlatti,"Sonata In B Minor, K. 33",7sqF3Db6ErSfTphkS2qKFb,19,2013,classical,0.33,0.0507,11,-30.599,0,0.0619,0.995,0.855,0.0797,0.267,93.245,325387,4
63420,Einojuhani Rautavaara,Missa a cappella: Kyrie,08Zstu7KuDrF3NITOrZtp8,18,2013,classical,0.151,0.0849,7,-29.438,1,0.0349,0.994,0.909,0.192,0.166,96.704,158653,4
63582,Einojuhani Rautavaara,Whispering,7lcOlVY5Lw7vStpjiKuo6M,9,2013,classical,0.116,0.0495,2,-21.944,0,0.0506,0.963,0.00255,0.0908,0.0243,84.857,168080,4
64539,Doug Benson,I Didn't Have a Dream,3fkcYZPt9OfC2RUOHFYrPM,26,2013,comedy,0.486,0.778,2,-13.373,1,0.949,0.831,0.0,0.878,0.488,91.498,95453,1
64578,Doug Benson,High at Work,5lRLsXHCazHNwfRZqTpK9D,23,2013,comedy,0.501,0.801,1,-15.434,1,0.944,0.862,7.82e-06,0.826,0.25,129.026,175427,3
65040,Doug Benson,Ice Hassles,1Y5CAtbmcGjVtErYgvZ8FK,11,2013,comedy,0.531,0.591,0,-12.974,0,0.948,0.772,0.0,0.73,0.475,88.522,549133,4
65099,Doug Benson,Meth You Up,0PUj85QFRhcSKIAj8T9vha,9,2013,comedy,0.534,0.858,1,-12.938,1,0.944,0.834,0.0,0.726,0.268,80.982,118720,3
65135,Doug Benson,Twitter Roll Call,5nW73HOubO3pN2PNSlIE5Y,8,2013,comedy,0.508,0.821,5,-13.591,0,0.94,0.811,0.0,0.979,0.232,122.982,589507,4
